still_operating,price_usd_tonne,2000_clean_coal_value_tonnes,2001_clean_coal_value_tonnes,2002_clean_coal_value_tonnes,2003_clean_coal_value_tonnes,2004_clean_coal_value_tonnes,2005_clean_coal_value_tonnes,2006_clean_coal_value_tonnes,2007_clean_coal_value_tonnes,2008_clean_coal_value_tonnes,2009_clean_coal_value_tonnes,2010_clean_coal_value_tonnes,2011_clean_coal_value_tonnes,2012_clean_coal_value_tonnes,2013_clean_coal_value_tonnes,2014_clean_coal_value_tonnes,2015_clean_coal_value_tonnes,2016_clean_coal_value_tonnes,2017_clean_coal_value_tonnes,2018_clean_coal_value_tonnes,2019_clean_coal_value_tonnes,2020_clean_coal_value_tonnes,2000_coal_mined_value_tonnes,2001_coal_mined_value_tonnes,2002_coal_mined_value_tonnes,2003_coal_mined_value_tonnes,2004_coal_mined_value_tonnes,2005_coal_mined_value_tonnes,2006_coal_mined_value_tonnes,2007_coal_mined_value_tonnes,2008_coal_mined_value_tonnes,2009_coal_mined_value_tonnes,2010_coal_mined_value_tonnes,2011_coal_mined_value_tonnes,2012_coal_mined_value_tonnes,2013_coal_mined_value_tonnes,2014_coal_mined_value_tonnes,2015_coal_mined_value_tonnes,2016_coal_mined_value_tonnes,2017_coal_mined_value_tonnes,2018_coal_mined_value_tonnes,2019_coal_mined_value_tonnes,2020_coal_mined_value_tonnes,2000_commodities_value_tonnes,2001_commodities_value_tonnes,2002_commodities_value_tonnes,2003_commodities_value_tonnes,2004_commodities_value_tonnes,2005_commodities_value_tonnes,2006_commodities_value_tonnes,2007_commodities_value_tonnes,2008_commodities_value_tonnes,2009_commodities_value_tonnes,2010_commodities_value_tonnes,2011_commodities_value_tonnes,2012_commodities_value_tonnes,2013_commodities_value_tonnes,2014_commodities_value_tonnes,2015_commodities_value_tonnes,2016_commodities_value_tonnes,2017_commodities_value_tonnes,2018_commodities_value_tonnes,2019_commodities_value_tonnes,2020_commodities_value_tonnes,2000_minerals_concentrate_value_tonnes,2001_minerals_concentrate_value_tonnes,2002_minerals_concentrate_value_tonnes,2003_minerals_concentrate_value_tonnes,2004_minerals_concentrate_value_tonnes,2005_minerals_concentrate_value_tonnes,2006_minerals_concentrate_value_tonnes,2007_minerals_concentrate_value_tonnes,2008_minerals_concentrate_value_tonnes,2009_minerals_concentrate_value_tonnes,2010_minerals_concentrate_value_tonnes,2011_minerals_concentrate_value_tonnes,2012_minerals_concentrate_value_tonnes,2013_minerals_concentrate_value_tonnes,2014_minerals_concentrate_value_tonnes,2015_minerals_concentrate_value_tonnes,2016_minerals_concentrate_value_tonnes,2017_minerals_concentrate_value_tonnes,2018_minerals_concentrate_value_tonnes,2019_minerals_concentrate_value_tonnes,2020_minerals_concentrate_value_tonnes,2000_minerals_ore_mined_value_tonnes,2001_minerals_ore_mined_value_tonnes,2002_minerals_ore_mined_value_tonnes,2003_minerals_ore_mined_value_tonnes,2004_minerals_ore_mined_value_tonnes,2005_minerals_ore_mined_value_tonnes,2006_minerals_ore_mined_value_tonnes,2007_minerals_ore_mined_value_tonnes,2008_minerals_ore_mined_value_tonnes,2009_minerals_ore_mined_value_tonnes,2010_minerals_ore_mined_value_tonnes,2011_minerals_ore_mined_value_tonnes,2012_minerals_ore_mined_value_tonnes,2013_minerals_ore_mined_value_tonnes,2014_minerals_ore_mined_value_tonnes,2015_minerals_ore_mined_value_tonnes,2016_minerals_ore_mined_value_tonnes,2017_minerals_ore_mined_value_tonnes,2018_minerals_ore_mined_value_tonnes,2019_minerals_ore_mined_value_tonnes,2020_minerals_ore_mined_value_tonnes,2000_minerals_ore_processed_value_tonnes,2001_minerals_ore_processed_value_tonnes,2002_minerals_ore_processed_value_tonnes,2003_minerals_ore_processed_value_tonnes,2004_minerals_ore_processed_value_tonnes,2005_minerals_ore_processed_value_tonnes,2006_minerals_ore_processed_value_tonnes,2007_minerals_ore_processed_value_tonnes,2008_minerals_ore_processed_value_tonnes,2009_minerals_ore_processed_value_tonnes,2010_minerals_ore_processed_value_tonnes,2011_minerals_ore_processed_value_tonnes,2012_minerals_ore_processed_value_tonnes,2013_minerals_ore_processed_value_tonnes,2014_minerals_ore_processed_value_tonnes,2015_minerals_ore_processed_value_tonnes,2016_minerals_ore_processed_value_tonnes,2017_minerals_ore_processed_value_tonnes,2018_minerals_ore_processed_value_tonnes,2019_minerals_ore_processed_value_tonnes,2020_minerals_ore_processed_value_tonnes
1.0,5176.96,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,2812320.0,3127000.0,3000000.0,3051520.0,3200000.0,3221563.0,3550000.0,3996900.0,3141000.0,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,2822000.0,3127000.0,3063000.0,3138000.0,3246000.0,3260023.0,3658967.0,4051500.0,3977500.0,19719.5,3999.0,2751.0,2401.0,3325.0,4299.4555,1095.36,206.5555,105.29400000000001,86.254,85.5465,114.0915,99.67949999999999,99.135,104.4385,136.871,66200.0,80500.0,71900.0,71900.0,5.096,7200000.0,5131037.5,4419804.5,5283444.0,4826223.5,4388513.0,1350000.0,1791550.0,2973000.0,1632825.0,2800000.0,1950000.0,2106500.0,2404000.0,2100000.0,1750000.0,1329600.0,1480900.0,1100000.0,1311000.0,1314303.5,18478412.0,11987000.0,7584706.0,9548235.5,3499215.5,2236000.0,1456500.0,1739965.0,1970438.0,2388000.0,2318266.0,2597000.0,2848500.0,2555147.5,3055758.0,3415000.0,24674000.0,29090500.0,27265500.0,24272500.0,2395000.0,12585000.0,11300000.0,7584706.0,9481235.5,2824325.0,2236000.0,1400000.0,1524279.5,1848000.0,2250763.0,2318266.0,2597000.0,2848500.0,2516291.0,3055758.0,3525500.0,24674000.0,29090500.0,27265500.0,24272500.0,1973000.0
1.0,145.86,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,2812320.0,3127000.0,3000000.0,3051520.0,3200000.0,3221563.0,3550000.0,3996900.0,3141000.0,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,2822000.0,3127000.0,3063000.0,3138000.0,3246000.0,3260023.0,3658967.0,4051500.0,3977500.0,19719.5,5.219,6.704,6.182,4.124,6.095,5.816,3.749,3.015,2.118,1.961,1.488,1.694,2.272,1.838,2.694,2.792,3.427,2.814,77.706,5.096,7200000.0,5131037.5,4419804.5,5283444.0,4826223.5,4388513.0,1350000.0,1791550.0,2973000.0,1632825.0,2800000.0,1950000.0,2106500.0,2404000.0,2100000.0,1750000.0,1329600.0,1480900.0,1100000.0,1311000.0,1314303.5,18478412.0,11987000.0,7584706.0,9548235.5,3499215.5,2236000.0,1456500.0,1739965.0,1970438.0,2388000.0,2318266.0,2597000.0,2848500.0,2555147.5,3055758.0,3415000.0,3574182.0,3440000.0,3492000.0,2782262.0,2395000.0,12585000.0,11300000.0,7584706.0,9481235.5,2824325.0,2236000.0,1400000.0,1524279.5,1848000.0,2250763.0,2318266.0,2597000.0,2848500.0,2516291.0,3055758.0,3525500.0,3505000.0,3500000.0,3500000.0,2782262.0,1973000.0
1.0,3370.44,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,2812320.0,3127000.0,3000000.0,3051520.0,3200000.0,3221563.0,3550000.0,3996900.0,3141000.0,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,2822000.0,3127000.0,3063000.0,3138000.0,3246000.0,3260023.0,3658967.0,4051500.0,3977500.0,19719.5,3999.0,2751.0,2401.0,823.0,15115.0,16.237,28494.0,13.503,14.194,23.566,26.664,24.218,31514.0,33018.0,35184.0,40149.0,30.08,29.545,77.706,5.096,7200000.0,5131037.5,4419804.5,5283444.0,4826223.5,4388513.0,1350000.0,1791550.0,2973000.0,1632825.0,2800000.0,1950000.0,2106500.0,2404000.0,2100000.0,1750000.0,1329600.0,1480900.0,1100000.0,1311000.0,1314303.5,18478412.0,11987000.0,7584706.0,9548235.5,3499215.5,2236000.0,1456500.0,1739965.0,1970438.0,2388000.0,2318266.0,2597000.0,2848500.0,2555147.5,3055758.0,3415000.0,3574182.0,3440000.0,3492000.0,2782262.0,2395000.0,12585000.0,11300000.0,7584706.0,9481235.5,2824325.0,2236000.0,1400000.0,1524279.5,1848000.0,2250763.0,2318266.0,2597000.0,2848500.0,2516291.0,3055758.0,3525500.0,3505000.0,3500000.0,3500000.0,2782262.0,1973000.0
1.0,151.08,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,2812320.0,3127000.0,3000000.0,3051520.0,3200000.0,3221563.0,3550000.0,3996900.0,3141000.0,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,2822000.0,3127000.0,3063000.0,3138000.0,3246000.0,3260023.0,3658967.0,4051500.0,3977500.0,19719.5,3999.0,2751.0,2401.0,3325.0,4299.4555,1095.36,206.5555,105.29400000000001,86.254,85.5465,690000.0,368000.0,345000.0,517500.0,460000.0,460000.0,550000.0,440000.0,495000.0,5.096,7200000.0,5131037.5,4419804.5,5283444.0,4826223.5,4388513.0,1350000.0,1791550.0,2973000.0,1632825.0,2800000.0,1200000.0,640000.0,600000.0,900000.0,800000.0,800000.0,1000000.0,800000.0,900000.0,1314303.5,18478412.0,11987000.0,7584706.0,9548235.5,3499215.5,2236000.0,1456500.0,1739965.0,1970438.0,2388000.0,2318266.0,2597000.0,2848500.0,2555147.5,3055758.0,3415000.0,3574182.0,3440000.0,3492000.0,2782262.0,2395000.0,12585000.0,11300000.0,7584706.0,9481235.5,2824325.0,2236000.0,1400000.0,1524279.5,1848000.0,2250763.0,2318266.0,2597000.0,2848500.0,2516291.0,3055758.0,3525500.0,3505000.0,3500000.0,3500000.0,2782262.0,1973000.0
1.0,145.86,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,2812320.0,3127000.0,3000000.0,3051520.0,3200000.0,3221563.0,3550000.0,3996900.0,3141000.0,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,2822000.0,3127000.0,3063000.0,3138000.0,3246000.0,3260023.0,3658967.0,4051500.0,3977500.0,19719.5,3999.0,2751.0,2401.0,3325.0,4299.4555,1095.36,206.5555,105.29400000000001,86.254,85.5465,114.0915,99.67949999999999,99.135,104.4385,136.871,135.587,120.2985,115.492,77.706,5.096,7200000.0,5131037.5,4419804.5,5283444.0,4826223.5,4388513.0,1350000.0,1791550.0,2973000.0,1632825.0,2800000.0,1950000.0,2106500.0,2404000.0,2100000.0,1750000.0,1329600.0,1480900.0,1100000.0,1311000.0,1314303.5,1400000.0,1400000.0,1751000.0,1548000.0,2008000.0,2236000.0,1692000.0,945000.0,2003000.0,1382000.0,1550000.0,2065000.0,1863000.0,1850000.0,1695000.0,1706000.0,1697000.0,1419000.0,1028000.0,1003000.0,2395000.0,1400000.0,1400000.0,1751000.0,1548000.0,2008000.0,2236000.0,1692000.0,945000.0,2003000.0,1382000.0,1550000.0,2065000.0,1863000.0,1850000.0,1695000.0,1706000.0,1697000.0,1419000.0,1028000.0,1003000.0,1973000.0
1.0,2279.37,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,2812320.0,3127000.0,3000000.0,3051520.0,3200000.0,3221563.0,3550000.0,3996900.0,3141000.0,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,2822000.0,3127000.0,3063000.0,3138000.0,3246000.0,3260023.0,3658967.0,4051500.0,3977500.0,11800.0,10500.0,15600.0,24500.0,99790.321,91172.066,74842.741,91625.659,102965.468,102058.283,92079.251,87996.92,89357.697,97975.952,107501.392,95254.398,80285.849,78471.48,90264.882,98883.137,5.096,7200000.0,5131037.5,4419804.5,5283444.0,4826223.5,4388513.0,1350000.0,1791550.0,2973000.0,1632825.0,2800000.0,1950000.0,2106500.0,2404000.0,2100000.0,1750000.0,1329600.0,1480900.0,1100000.0,1311000.0,1314303.5,69101000.0,63680000.0,42912000.0,48935000.0,3499215.5,2236000.0,1456500.0,1739965.0,1970438.0,2388000.0,2318266.0,2597000.0,2848500.0,2555147.5,3055758.0,3415000.0,3574182.0,3440000.0,3492000.0,2782262.0,2395000.0,29846000.0,32363000.0,20111000.0,26103000.0,2824325.0,2236000.0,1400000.0,1524279.5,1848000.0,2250763.0,2318266.0,2597000.0,2848500.0,2516291.0,3055758.0,3525500.0,3505000.0,3500000.0,3500000.0,2782262.0,1973000.0
1.0,1514.58,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,2812320.0,3127000.0,3000000.0,3051520.0,3200000.0,3221563.0,3550000.0,3996900.0,3141000.0,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,2822000.0,3127000.0,3063000.0,3138000.0,3246000.0,3260023.0,3658967.0,4051500.0,3977500.0,19719.5,3999.0,2751.0,2401.0,3325.0,4299.4555,1095.36,206.5555,105.29400000000001,86.254,85.5465,114.0915,1.277,0.858,2.49,3.695,2.549,1.619,2.449,2.37,5.096,7200000.0,5131037.5,4419804.5,5283444.0,4826223.5,4388513.0,1350000.0,1791550.0,2973000.0,1632825.0,2800000.0,1950000.0,2106500.0,2404000.0,2100000.0,1750000.0,1329600.0,1480900.0,1100000.0,1311000.0,1314303.5,18478412.0,11987000.0,7584706.0,9548235.5,3499215.5,2236000.0,1456500.0,1739965.0,1970438.0,2388000.0,2318266.0,2597000.0,2848500.0,2555147.5,3055758.0,3415000.0,3574182.0,3440000.0,3492000.0,2782262.0,2395000.0,12585000.0,11300000.0,7584706.0,9481235.5,2824325.0,2236000.0,1400000.0,1524279.5,1848000.0,2250763.0,2318266.0,2597000.0,2848500.0,2516291.0,3055758.0,3525500.0,3505000.0,3500000.0,3500000.0,2782262.0,1973000.0
1.0,1514.58,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,2812320.0,3127000.0,3000000.0,3051520.0,3200000.0,3221563.0,3550000.0,3996900.0,3141000.0,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,2822000.0,3127000.0,3063000.0,3138000.0,3246000.0,3260023.0,3658967.0,4051500.0,3977500.0,19719.5,3999.0,2751.0,2401.0,3325.0,4299.4555,1095.36,206.5555,105.29400000000001,86.254,85.5465,114.0915,8.981,9.722,10.354,10.105,10.041,9.113,8.553,77.706,5.096,7200000.0,5131037.5,4419804.5,5283444.0,4826223.5,4388513.0,1350000.0,1791550.0,2973000.0,1632825.0,2800000.0,1950000.0,2106500.0,2404000.0,2100000.0,1750000.0,1329600.0,1480900.0,1100000.0,1311000.0,1314303.5,18478412.0,11987000.0,7584706.0,9548235.5,3499215.5,2236000.0,1456500.0,1739965.0,1970438.0,2388000.0,2318266.0,2597000.0,3368000.0,4091000.0,4546000.0,4319000.0,4333000.0,3515000.0,2952000.0,2782262.0,2395000.0,12585000.0,11300000.0,7584706.0,9481235.5,2824325.0,2236000.0,1400000.0,1524279.5,1848000.0,2250763.0,2318266.0,2597000.0,3368000.0,4091000.0,4546000.0,4319000.0,4333000.0,3515000.0,2952000.0,2782262.0,1973000.0
1.0,67.27,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,36059.0,482487.0,680834.0,890322.0,1004898.0,997920.0,997920.0,907200.0,816480.0,907200.0,907200.0,907200.0,907200.0,3141000.0,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,36059.0,482487.0,680834.0,890322.0,1004898.0,997920.0,997920.0,907200.0,816480.0,907200.0,907200.0,907200.0,907200.0,3977500.0,19719.5,3999.0,2751.0,2401.0,3325.0,4299.4555,1095.36,206.5555,105.29400000000001,86.254,85.5465,114.0915,99.67949999999999,99.135,104.4385,136.871,135.587,120.2985,115.492,77.706,5.096,7200000.0,5131037.5,4419804.5,5283444.0,4826223.5,4388513.0,1350000.0,1791550.0,2973000.0,1632825.0,2800000.0,1950000.0,2106500.0,2404000.0,2100000.0,1750000.0,1329600.0,1480900.0,1100000.0,1311000.0,1314303.5,18478412.0,11987000.0,7584706.0,9548235.5,3499215.5,2236000.0,1456500.0,1739965.0,1970438.0,2388000.0,2318266.0,2597000.0,2848500.0,2555147.5,3055758.0,3415000.0,3574182.0,3440000.0,3492000.0,2782262.0,2395000.0,12585000.0,11300000.0,7584706.0,9481235.5,2824325.0,2236000.0,1400000.0,1524279.5,1848000.0,2250763.0,2318266.0,2597000.0,2848500.0,2516291.0,3055758.0,3525500.0,3505000.0,3500000.0,3500000.0,2782262.0,1973000.0
1.0,95.29,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,997920.0,907200.0,937138.0,902664.0,365602.0,584237.0,303005.0,362880.0,325685.0,3996900.0,3141000.0,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,997920.0,907200.0,937138.0,902664.0,365602.0,584237.0,303005.0,362880.0,325685.0,4051500.0,3977500.0,19719.5,3999.0,2751.0,2401.0,3325.0,4299.4555,1095.36,206.5555,105.29400000000001,86.254,85.5465,114.0915,99.67949999999999,99.135,104.4385,136.871,135.587,120.2985,115.492,77.706,5.096,7200000.0,5131037.5,4419804.5,5283444.0,4826223.5,4388513.0,1350000.0,1791550.0,2973000.0,1632825.0,2800000.0,1950000.0,2106500.0,2404000.0,2100000.0,1750000.0,1329600.0,1480900.0,1100000.0,1311000.0,1314303.5,18478412.0,11987000.0,7584706.0,9548235.5,3499215.5,2236000.0,1456500.0,1739965.0,1970438.0,2388000.0,2318266.0,2597000.0,2848500.0,2555147.5,3055758.0,3415000.0,3574182.0,3440000.0,3492000.0,2782262.0,2395000.0,12585000.0,11300000.0,7584706.0,9481235.5,2824325.0,2236000.0,1400000.0,1524279.5,1848000.0,2250763.0,2318266.0,2597000.0,2848500.0,2516291.0,3055758.0,3525500.0,3505000.0,3500000.0,3500000.0,2782262.0,1973000.0
1.0,85.86,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,289000.0,867000.0,1068333.0,3051520.0,3200000.0,3221563.0,3550000.0,3996900.0,3141000.0,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,289000.0,867000.0,1068333.0,3138000.0,3246000.0,3260023.0,3658967.0,4051500.0,3977500.0,19719.5,3999.0,2751.0,2401.0,3325.0,4299.4555,1095.36,206.5555,105.29400000000001,86.254,85.5465,114.0915,99.67949999999999,99.135,104.4385,136.871,135.587,120.2985,115.492,77.706,5.096,7200000.0,5131037.5,4419804.5,5283444.0,4826223.5,4388513.0,1350000.0,1791550.0,2973000.0,1632825.0,2800000.0,1950000.0,2106500.0,2404000.0,2100000.0,1750000.0,1329600.0,1480900.0,1100000.0,1311000.0,1314303.5,18478412.0,11987000.0,7584706.0,9548235.5,3499215.5,2236000.0,1456500.0,1739965.0,1970438.0,2388000.0,2318266.0,2597000.0,2848500.0,2555147.5,3055758.0,3415000.0,3574182.0,3440000.0,3492000.0,2782262.0,2395000.0,12585000.0,11300000.0,7584706.0,9481235.5,2824325.0,2236000.0,1400000.0,1524279.5,1848000.0,2250763.0,2318266.0,2597000.0,2848500.0,2516291.0,3055758.0,3525500.0,3505000.0,3500000.0,3500000.0,2782262.0,1973000.0
1.0,107.05,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,1300000.0,1230000.0,700000.0,3000000.0,3051520.0,3200000.0,3221563.0,3550000.0,3996900.0,3141000.0,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,1300000.0,1230000.0,700000.0,3063000.0,3138000.0,3246000.0,3260023.0,3658967.0,4051500.0,3977500.0,19719.5,3999.0,2751.0,2401.0,3325.0,4299.4555,1095.36,206.5555,105.29400000000001,86.254,85.5465,114.0915,99.67949999999999,99.135,104.4385,136.871,135.587,120.2985,115.492,77.706,5.096,7200000.0,5131037.5,4419804.5,5283444.0,4826223.5,4388513.0,1350000.0,1791550.0,2973000.0,1632825.0,2800000.0,1950000.0,2106500.0,2404000.0,2100000.0,1750000.0,1329600.0,1480900.0,1100000.0,1311000.0,1314303.5,18478412.0,11987000.0,7584706.0,9548235.5,3499215.5,2236000.0,1456500.0,1739965.0,1970438.0,2388000.0,2318266.0,2597000.0,2848500.0,2555147.5,3055758.0,3415000.0,3574182.0,3440000.0,3492000.0,2782262.0,2395000.0,12585000.0,11300000.0,7584706.0,9481235.5,2824325.0,2236000.0,1400000.0,1524279.5,1848000.0,2250763.0,2318266.0,2597000.0,2848500.0,2516291.0,3055758.0,3525500.0,3505000.0,3500000.0,3500000.0,2782262.0,1973000.0
1.0,43.21,4404000.0,2800526.0,2727043.0,2554675.0,2769682.0,2609107.0,2430389.0,2678962.0,2763331.0,2346926.0,2626344.0,2652653.0,2099261.0,2248042.0,2507501.0,1935058.0,801965.0,391910.0,3550000.0,3996900.0,3141000.0,4404000.0,2800526.0,2727043.0,2554675.0,2769682.0,2609107.0,2430389.0,2678962.0,2763331.0,2346926.0,2626344.0,2652653.0,2099261.0,2248042.0,2507501.0,1935058.0,801965.0,391910.0,3658967.0,4051500.0,3977500.0,19719.5,3999.0,2751.0,2401.0,3325.0,4299.4555,1095.36,206.5555,105.29400000000001,86.254,85.5465,114.0915,99.67949999999999,99.135,104.4385,136.871,135.587,120.2985,115.492,77.706,5.096,7200000.0,5131037.5,4419804.5,5283444.0,4826223.5,4388513.0,1350000.0,1791550.0,2973000.0,1632825.0,2800000.0,1950000.0,2106500.0,2404000.0,2100000.0,1750000.0,1329600.0,1480900.0,1100000.0,1311000.0,1314303.5,18478412.0,11987000.0,7584706.0,9548235.5,3499215.5,2236000.0,1456500.0,1739965.0,1970438.0,2388000.0,2318266.0,2597000.0,2848500.0,2555147.5,3055758.0,3415000.0,3574182.0,3440000.0,3492000.0,2782262.0,2395000.0,12585000.0,11300000.0,7584706.0,9481235.5,2824325.0,2236000.0,1400000.0,1524279.5,1848000.0,2250763.0,2318266.0,2597000.0,2848500.0,2516291.0,3055758.0,3525500.0,3505000.0,3500000.0,3500000.0,2782262.0,1973000.0
1.0,33.2,7094000.0,8656000.0,14074000.0,13682000.0,13062000.0,13130000.0,12036000.0,12276000.0,11264000.0,10764000.0,11466000.0,9178000.0,8870000.0,10864000.0,13460000.0,13988000.0,15252000.0,14592000.0,13376000.0,13206000.0,3141000.0,7094000.0,8656000.0,14074000.0,13682000.0,13062000.0,13130000.0,12036000.0,12276000.0,11264000.0,10764000.0,11466000.0,9178000.0,8870000.0,10864000.0,13460000.0,13988000.0,15252000.0,14592000.0,13376000.0,13206000.0,3977500.0,19719.5,3999.0,2751.0,2401.0,3325.0,4299.4555,1095.36,206.5555,105.29400000000001,86.254,85.5465,114.0915,99.67949999999999,99.135,104.4385,136.871,135.587,120.2985,115.492,77.706,5.096,7200000.0,5131037.5,4419804.5,5283444.0,4826223.5,4388513.0,1350000.0,1791550.0,2973000.0,1632825.0,2800000.0,1950000.0,2106500.0,2404000.0,2100000.0,1750000.0,1329600.0,1480900.0,1100000.0,1311000.0,1314303.5,18478412.0,11987000.0,7584706.0,9548235.5,3499215.5,2236000.0,1456500.0,1739965.0,1970438.0,2388000.0,2318266.0,2597000.0,2848500.0,2555147.5,3055758.0,3415000.0,3574182.0,3440000.0,3492000.0,2782262.0,2395000.0,12585000.0,11300000.0,7584706.0,9481235.5,2824325.0,2236000.0,1400000.0,1524279.5,1848000.0,2250763.0,2318266.0,2597000.0,2848500.0,2516291.0,3055758.0,3525500.0,3505000.0,3500000.0,3500000.0,2782262.0,1973000.0
1.0,2857.67,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,2812320.0,3127000.0,3000000.0,3051520.0,3200000.0,3221563.0,3550000.0,3996900.0,3141000.0,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,2822000.0,3127000.0,3063000.0,3138000.0,3246000.0,3260023.0,3658967.0,4051500.0,3977500.0,19719.5,3999.0,2751.0,2401.0,3325.0,4299.4555,31989.006,165975.0,257453.955,147422.75,138300.0,231797.464,409875.843,323994.33,221440.695,402812.28,484617.7,497495.1,264773.6,211134.0,5.096,7200000.0,5131037.5,4419804.5,5283444.0,4826223.5,4388513.0,1350000.0,1791550.0,2973000.0,1632825.0,2800000.0,1950000.0,2106500.0,2404000.0,2100000.0,1750000.0,1329600.0,1480900.0,1100000.0,1311000.0,1314303.5,18478412.0,11987000.0,7584706.0,9548235.5,3499215.5,2236000.0,65821.0,331950.0,520109.0,300250.0,300000.0,506108.0,885261.0,705870.0,472155.0,860710.0,1033300.0,1065300.0,581920.0,462000.0,2395000.0,12585000.0,11300000.0,7584706.0,9481235.5,2824325.0,2236000.0,65821.0,331950.0,520109.0,300250.0,300000.0,506108.0,885261.0,705870.0,472155.0,860710.0,1033300.0,1065300.0,581920.0,462000.0,1973000.0
1.0,350.72,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,2812320.0,3127000.0,3000000.0,3051520.0,3200000.0,3221563.0,3550000.0,3996900.0,3141000.0,4404000.0,3332960.0,3400000.0,3559760.0,3824840.0,3273000.0,3049000.0,2903040.0,2837160.0,2993760.0,2967000.0,2759000.0,2822000.0,3127000.0,3063000.0,3138000.0,3246000.0,3260023.0,3658967.0,4051500.0,3977500.0,7.155,6.634,3.619,2401.0,3325.0,4299.4555,1095.36,206.5555,105.29400000000001,3.453,20.602,20.97,20.525,19.958,19.731,22.51,22.68,22.311,20.1,19.93,5.096,7200000.0,5131037.5,4419804.5,5283444.0,4826223.5,4388513.0,1350000.0,1791550.0,2973000.0,1632825.0,2800000.0,1950000.0,2106500.0,2404000.0,2100000.0,1750000.0,1329600.0,1480900.0,1100000.0,1311000.0,1314303.5,18478412.0,7800780.0,7584706.0,9548235.5,3499215.5,2236000.0,1456500.0,1739965.0,1970438.0,3677789.0,48569674.0,47973643.0,38596824.0,38569608.0,49279104.0,44584344.0,44923637.0,42718234.0,35301874.0,35112269.0,2395000.0,12585000.0,7800780.0,7584706.0,9481235.5,2824325.0,2236000.0,1400000.0,1524279.5,1848000.0,2250763.0,26619062.0,31726598.0,33395846.0,32695488.0,35462448.0,37221509.0,37932754.0,39004157.0,40237949.0,39810658.0,1973000.0
