facility_id,primary_commodity,country,LOM_in_Buckets,still_operating,price_usd_tonne,2000_clean_coal_value_tonnes,2001_clean_coal_value_tonnes,2002_clean_coal_value_tonnes,2003_clean_coal_value_tonnes,2004_clean_coal_value_tonnes,2005_clean_coal_value_tonnes,2006_clean_coal_value_tonnes,2007_clean_coal_value_tonnes,2008_clean_coal_value_tonnes,2009_clean_coal_value_tonnes,2010_clean_coal_value_tonnes,2011_clean_coal_value_tonnes,2012_clean_coal_value_tonnes,2013_clean_coal_value_tonnes,2014_clean_coal_value_tonnes,2015_clean_coal_value_tonnes,2016_clean_coal_value_tonnes,2017_clean_coal_value_tonnes,2018_clean_coal_value_tonnes,2019_clean_coal_value_tonnes,2020_clean_coal_value_tonnes,2000_coal_mined_value_tonnes,2001_coal_mined_value_tonnes,2002_coal_mined_value_tonnes,2003_coal_mined_value_tonnes,2004_coal_mined_value_tonnes,2005_coal_mined_value_tonnes,2006_coal_mined_value_tonnes,2007_coal_mined_value_tonnes,2008_coal_mined_value_tonnes,2009_coal_mined_value_tonnes,2010_coal_mined_value_tonnes,2011_coal_mined_value_tonnes,2012_coal_mined_value_tonnes,2013_coal_mined_value_tonnes,2014_coal_mined_value_tonnes,2015_coal_mined_value_tonnes,2016_coal_mined_value_tonnes,2017_coal_mined_value_tonnes,2018_coal_mined_value_tonnes,2019_coal_mined_value_tonnes,2020_coal_mined_value_tonnes,2000_commodities_recovery_rate,2001_commodities_recovery_rate,2002_commodities_recovery_rate,2003_commodities_recovery_rate,2004_commodities_recovery_rate,2005_commodities_recovery_rate,2006_commodities_recovery_rate,2007_commodities_recovery_rate,2008_commodities_recovery_rate,2009_commodities_recovery_rate,2010_commodities_recovery_rate,2011_commodities_recovery_rate,2012_commodities_recovery_rate,2013_commodities_recovery_rate,2014_commodities_recovery_rate,2015_commodities_recovery_rate,2016_commodities_recovery_rate,2017_commodities_recovery_rate,2018_commodities_recovery_rate,2019_commodities_recovery_rate,2020_commodities_recovery_rate,2000_commodities_value_tonnes,2001_commodities_value_tonnes,2002_commodities_value_tonnes,2003_commodities_value_tonnes,2004_commodities_value_tonnes,2005_commodities_value_tonnes,2006_commodities_value_tonnes,2007_commodities_value_tonnes,2008_commodities_value_tonnes,2009_commodities_value_tonnes,2010_commodities_value_tonnes,2011_commodities_value_tonnes,2012_commodities_value_tonnes,2013_commodities_value_tonnes,2014_commodities_value_tonnes,2015_commodities_value_tonnes,2016_commodities_value_tonnes,2017_commodities_value_tonnes,2018_commodities_value_tonnes,2019_commodities_value_tonnes,2020_commodities_value_tonnes,2018_commodity_x,2019_commodity_x,2015_id_x,2018_id_x,2019_id_x,2021_id_x,2000_minerals_concentrate_value_tonnes,2001_minerals_concentrate_value_tonnes,2002_minerals_concentrate_value_tonnes,2003_minerals_concentrate_value_tonnes,2004_minerals_concentrate_value_tonnes,2005_minerals_concentrate_value_tonnes,2006_minerals_concentrate_value_tonnes,2007_minerals_concentrate_value_tonnes,2008_minerals_concentrate_value_tonnes,2009_minerals_concentrate_value_tonnes,2010_minerals_concentrate_value_tonnes,2011_minerals_concentrate_value_tonnes,2012_minerals_concentrate_value_tonnes,2013_minerals_concentrate_value_tonnes,2014_minerals_concentrate_value_tonnes,2015_minerals_concentrate_value_tonnes,2016_minerals_concentrate_value_tonnes,2017_minerals_concentrate_value_tonnes,2018_minerals_concentrate_value_tonnes,2019_minerals_concentrate_value_tonnes,2020_minerals_concentrate_value_tonnes,2000_minerals_ore_mined_value_tonnes,2001_minerals_ore_mined_value_tonnes,2002_minerals_ore_mined_value_tonnes,2003_minerals_ore_mined_value_tonnes,2004_minerals_ore_mined_value_tonnes,2005_minerals_ore_mined_value_tonnes,2006_minerals_ore_mined_value_tonnes,2007_minerals_ore_mined_value_tonnes,2008_minerals_ore_mined_value_tonnes,2009_minerals_ore_mined_value_tonnes,2010_minerals_ore_mined_value_tonnes,2011_minerals_ore_mined_value_tonnes,2012_minerals_ore_mined_value_tonnes,2013_minerals_ore_mined_value_tonnes,2014_minerals_ore_mined_value_tonnes,2015_minerals_ore_mined_value_tonnes,2016_minerals_ore_mined_value_tonnes,2017_minerals_ore_mined_value_tonnes,2018_minerals_ore_mined_value_tonnes,2019_minerals_ore_mined_value_tonnes,2020_minerals_ore_mined_value_tonnes,2000_minerals_ore_processed_value_tonnes,2001_minerals_ore_processed_value_tonnes,2002_minerals_ore_processed_value_tonnes,2003_minerals_ore_processed_value_tonnes,2004_minerals_ore_processed_value_tonnes,2005_minerals_ore_processed_value_tonnes,2006_minerals_ore_processed_value_tonnes,2007_minerals_ore_processed_value_tonnes,2008_minerals_ore_processed_value_tonnes,2009_minerals_ore_processed_value_tonnes,2010_minerals_ore_processed_value_tonnes,2011_minerals_ore_processed_value_tonnes,2012_minerals_ore_processed_value_tonnes,2013_minerals_ore_processed_value_tonnes,2014_minerals_ore_processed_value_tonnes,2015_minerals_ore_processed_value_tonnes,2016_minerals_ore_processed_value_tonnes,2017_minerals_ore_processed_value_tonnes,2018_minerals_ore_processed_value_tonnes,2019_minerals_ore_processed_value_tonnes,2020_minerals_ore_processed_value_tonnes
COM00676.00,Coal,Russian Federation,67.0,1.0,43.21,,4200000.0,3714000.0,3773000.0,4726000.0,5278000.0,5587000.0,5630000.0,5525000.0,1100000.0,2000000.0,2300000.0,2000000.0,2500000.0,2300000.0,2500000.0,2400000.0,2200000.0,1500000.0,1200000.0,2000000.0,,4200000.0,3714000.0,3773000.0,4726000.0,5278000.0,5587000.0,5630000.0,5525000.0,1100000.0,2000000.0,2300000.0,2000000.0,2500000.0,2300000.0,2500000.0,2400000.0,2200000.0,1500000.0,1200000.0,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00681.00,Iron,Ukraine,88.0,1.0,151.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6240000.0,6363500.0,6630000.0,6435000.0,6565000.0,5850000.0,5915000.0,6045000.0,6370000.0,,,,,,,,,,,,,,,,7800000.0,7000000.0,8900000.0,9600000.0,9790000.0,10200000.0,9900000.0,10100000.0,9000000.0,9100000.0,9300000.0,9800000.0,,,,,,,,,,,,,24500000.0,24900000.0,25500000.0,25200000.0,24500000.0,21700000.0,22000000.0,23200000.0,24500000.0,,,,,,,,,,,,,24500000.0,24900000.0,25500000.0,25200000.0,24500000.0,21700000.0,22000000.0,23200000.0,24500000.0,
COM00690.00,Zinc,Russian Federation,6.0,1.0,1973.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51731.0,73731.0,3298.0,4152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00693.00,Copper,Mexico,42.0,1.0,4194.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,122300.0,58100.0,102300.0,96900.0,102500.0,94900.0,89800.0,97800.0,96900.0,101100.0,103900.0,104900.0,106300.0,106100.0,107200.0,,,Me.Cu,,,101.0,,,,,,,449600.0,227800.0,423000.0,421500.0,453700.0,431200.0,458800.0,461500.0,459600.0,458800.0,455200.0,447100.0,443300.0,446200.0,446200.0,,,,,,,31551000.0,16872000.0,30970000.0,31779000.0,32952000.0,33344000.0,33185000.0,33556000.0,33570000.0,34251000.0,34445000.0,34648000.0,34699000.0,34675000.0,34401000.0,,,,,,,31644000.0,16637000.0,31129000.0,31587000.0,33099000.0,33196000.0,33201000.0,33434000.0,33629000.0,34427000.0,34468000.0,34539000.0,34548000.0,34548000.0,34648000.0,
COM00695.00,Silver,Mexico,96.0,1.0,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e-06,8e-06,6e-06,5e-06,4e-06,7e-06,9e-06,9e-06,9e-06,9e-06,9e-06,1e-05,9e-06,8e-06,9e-06,9e-06,9e-06,9e-06,,,,17.717,28.078,57.621,87.569,98.88,112.183,110.676,98.14,104.754,121.577,125.397,129.218,140.906,150.754,163.999,199.685,215.561,232.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50662.0,99115.0,171155.0,211854.0,233743.0,331067.0,377844.0,324916.0,345697.0,405000.0,420000.0,449000.0,471000.0,485000.0,529000.0,655000.0,726000.0,768700.0,,,,50662.0,99115.0,171155.0,211854.0,233743.0,331067.0,377844.0,324916.0,345697.0,405000.0,420000.0,449000.0,471000.0,485000.0,529000.0,655000.0,726000.0,768700.0,
COM00696.00,Gold,Mexico,7.0,1.0,1169.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.291906,1.914417,2.211256,3.020141,2.966965,3.415652,,,,,,,,,,,,,,,,5.046,7.456,13.778,8.873,5.103,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4773190.0,5371419.0,5837404.0,5965250.0,6127526.0,5402415.0,,,,,,,,,,,,,,,,4773190.0,5371419.0,5837404.0,5965250.0,6127526.0,5402415.0,
COM00698.00,Gold,Peru,11.0,1.0,1224.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001481,0.059713,0.092148,0.058449,0.065563,0.139524,0.349064,0.196817,0.113185,0.077544,,,,,,,,,,,,1.449,11.318,12.063,12.186,13.136,10.297,6.758,8.736,6.754,3.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64047.0,8408399.0,9281699.0,9038561.0,7501654.0,8576614.0,9317652.0,10694942.0,5702881.0,1577645.0,,,,,,,,,,,,64047.0,8408399.0,9281699.0,9038561.0,7501654.0,8576614.0,9317652.0,10694942.0,5702881.0,1577645.0,
COM00705.00,Gold,Canada,9.0,0.0,1008.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027592,0.020095,0.030945,0.032881,0.037072,0.043597,0.037307,0.061052,0.068273,0.076176,,,,,,,,,,,,1.489,3.324,3.03,3.005,2.851,2.621,2.574,2.092,1.376,0.963,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299430.0,551739.0,620712.0,640306.0,640422.0,638800.0,559926.0,592683.0,398248.0,311013.0,,,,,,,,,,,,299430.0,551739.0,620712.0,640306.0,640422.0,638800.0,559926.0,592683.0,398248.0,311013.0,,
COM00707.00,Gold,Canada,33.0,1.0,350.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072509,0.063871,0.067175,0.11724,0.103051,0.125542,0.122759,0.138634,0.151849,0.160753,0.259275,0.382552,0.219507,0.171409,0.111127,0.075606,0.058302,0.04505,0.154461,0.226241,,31.978,71.554,87.43,112.066,161.564,136.957,140.5,139.48,115.638,111.102,101.52,89.84,63.616,59.591,36.146,25.968,28.009,0.015,0.527,1.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415888.0,1805249.0,1963129.0,2448580.0,2700650.0,2671811.0,2673080.0,2673463.0,2638691.0,2545831.0,2592252.0,2406342.0,2358499.0,2319132.0,2085300.0,2241424.0,2240144.0,7709.0,224643.0,869568.0,,1415888.0,1805249.0,1963129.0,2448580.0,2700650.0,2671811.0,2673080.0,2673463.0,2638691.0,2545831.0,2592252.0,2406342.0,2358499.0,2319132.0,2085300.0,2241424.0,2240144.0,7709.0,224643.0,869568.0,
COM00709.00,Iron,Mexico,45.0,1.0,151.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1690000.0,1904500.0,1690000.0,1625000.0,1170000.0,910000.0,1040000.0,715000.0,910000.0,,,,,,,,,,,,,,,,2300000.0,1300000.0,2100000.0,2600000.0,2930000.0,2600000.0,2500000.0,1800000.0,1400000.0,1600000.0,1100000.0,1400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00714.00,Iron,Russian Federation,49.0,1.0,44.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20074000.0,20564000.0,21012400.0,21007000.0,19732000.0,,19829000.0,21765000.0,21209000.0,20262000.0,20505000.0,21151000.0,21777000.0,21851000.0,21867000.0,21813000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00715.00,Coal,United States of America,8.0,1.0,65.81,,,,,,,,,,,,,,,2449440.0,2630880.0,3719520.0,2903040.0,3175200.0,3719520.0,,,,,,,,,,,,,,,,2449440.0,2630880.0,3719520.0,2903040.0,3175200.0,3719520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00719.00,Other (poly)-metallic,Australia,42.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299400.0,244200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00721.00,Gold,Australia,13.0,1.0,1008.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,0.95,0.959489,0.962925,0.95758,0.957519,0.958332,0.95967,0.97,0.98,0.98,0.97,,,,,,,,,,2.575,3.395,4.298,7.51,7.514,8.864,9.262,8.592,8.243,8.348,8.118,6.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676750.0,621930.0,713365.0,1119675.0,1166000.0,1283000.0,1359000.0,924000.0,790000.0,679000.0,1028355.0,1264121.0,,,,,,,,,,835843.0,632573.0,698317.0,1169581.0,1274000.0,1365000.0,1323000.0,1027000.0,828000.0,711000.0,652000.0,771000.0
COM00721.02,Gold,Australia,13.0,1.0,1808.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00723.00,Coal,United States of America,4.0,0.0,69.16,,,,,,,,,,,,,,,,,272160.0,362880.0,,,,,,,,,,,,,,,,,,,,272160.0,362880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00728.00,Iron,Kazakhstan,52.0,1.0,151.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1035000.0,1305250.0,1207500.0,920000.0,517500.0,402500.0,385000.0,385000.0,495000.0,,,,,,,,,,,,,,,,,,,1800000.0,2270000.0,2100000.0,1600000.0,900000.0,700000.0,700000.0,700000.0,900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00739.00,Gold,United States of America,5.0,1.0,1328.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.624,4.933,4.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647741.0,3968093.0,4848984.0,,,,,,,,,,,,,,,,,,,647741.0,3968093.0,4848984.0,,
COM00745.00,Iron,Chile,23.0,1.0,151.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10563000.0,10336000.0,10750000.0,13613000.0,13945000.0,13804000.0,13078000.0,11064000.0,5813000.0,,,,,,,,,,,,,10563000.0,10336000.0,10750000.0,13613000.0,13945000.0,13804000.0,13078000.0,11064000.0,5813000.0,
COM00746.00,Gold,Mexico,13.0,1.0,730.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,0.42,0.44,0.47,0.48,0.49,0.49,0.58,,,,,,,,,,,,,2.233,6.643,7.442,9.52,10.465,10.586,10.338,8.046,8.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141500.0,22209500.0,25093600.0,27499700.0,26271800.0,29328600.0,27682200.0,23262100.0,18738100.0,,,,,,,,,,,,,141500.0,22180100.0,25424400.0,28055300.0,26565800.0,29589000.0,28113300.0,23264300.0,18606700.0,,,,,
COM00747.00,Copper,Chile,22.0,1.0,2279.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.924,0.924,0.911,0.899,0.891,0.892,0.887,0.923,0.921,0.921,0.9,0.897,0.903,0.9,0.894,0.879,0.886,0.89,0.88,0.878,,309500.0,373800.0,335500.0,337800.0,362600.0,333800.0,335200.0,300100.0,351100.0,322600.0,1.092,1.238,1.602,1.764,2.068,1.599,1.798,1.723,1.966,1.857,,,,,,,,714500.0,856900.0,811800.0,826500.0,948800.0,865100.0,842600.0,872100.0,1135200.0,951100.0,1160700.0,1228000.0,,,,,,,,,,33981500.0,38215500.0,40332500.0,41354500.0,45953500.0,46756500.0,46501000.0,46099500.0,49932000.0,47158000.0,58181000.0,64459000.0,65809500.0,64678000.0,64349500.0,61393000.0,56794000.0,58984000.0,61721500.0,61247000.0,,33981500.0,38215500.0,40332500.0,41354500.0,45953500.0,46756500.0,46501000.0,46099500.0,49932000.0,47158000.0,58181000.0,64459000.0,65809500.0,64678000.0,64349500.0,61393000.0,56794000.0,58984000.0,61721500.0,61247000.0,
COM00748.00,Other mine,Mali,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00750.00,Coal,United States of America,65.0,1.0,33.2,0.0,997920.0,0.0,0.0,4354560.0,5806080.0,5806080.0,5987520.0,4717440.0,5443200.0,5352480.0,90720.0,5261760.0,,,,,,,,,0.0,997920.0,0.0,0.0,4354560.0,5806080.0,5806080.0,5987520.0,4717440.0,5443200.0,5352480.0,90720.0,5261760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00751.00,Copper,Zambia,8.0,1.0,6680.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714,0.776,0.811,0.815,0.846,,,,,,,,,,,,,,,,,14871.0,23791.0,25839.0,20973.0,18299.0,,,,,,,,,,,,,,,,,,,,,,,40331.0,57009.0,61902.0,51391.0,44680.0,,,,,,,,,,,,,,,,,1000000.0,1439000.0,1599000.0,1221000.0,1005000.0,,,,,,,,,,,,,,,,,1047000.0,1558000.0,1650000.0,1277000.0,1013000.0,,,
COM00752.00,Copper,Poland,49.0,1.0,5176.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69100.0,66900.0,70100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00758.00,Gold,New Zealand,31.0,1.0,409.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.816,0.8,0.829,0.834,0.825,1.172746,0.740984,0.5786,0.750296,0.955108,0.971259,0.723023,1.175828,0.808,0.835,0.812,0.861,0.825,,,,0.209,0.207,0.225,0.202,0.236,4.519,5.712,6.626,5.684,5.438,5.275,6.183,4.774,6.908,4.777,4.986,6.314,5.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3892241.0,4263746.0,4297781.0,4648903.0,5678195.0,5564873.0,5545008.0,5635537.0,5458607.0,5817001.0,5789255.0,5811868.0,5669729.0,5608000.0,4971000.0,5072000.0,6314000.0,6456000.0,,,,4471851.0,4813128.0,5042969.0,4989306.0,5513634.0,5564873.0,5545008.0,5635537.0,5458607.0,5817001.0,5789255.0,5811868.0,5669729.0,7752000.0,6068000.0,5878000.0,5897000.0,5917000.0,
COM00762.00,Aluminium,India,28.0,1.0,2857.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,258342.557,303465.72,284274.1,255425.634,225703.056,258590.464,272264.727,101030.143,,,217.035,31902.12,256354.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565301.0,665495.0,628925.0,571422.0,486429.0,564608.0,620193.0,230137.0,0.0,0.0,455.0,73170.0,589320.0,0.0,,,,,,,,565301.0,665495.0,628925.0,571422.0,486429.0,564608.0,620193.0,230137.0,0.0,0.0,455.0,73170.0,589320.0,0.0,
COM00763.00,Silver,Peru,9.0,1.0,28.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899,0.9174,0.9368,0.9382,0.9392,0.9051,0.8772,,,,,,,,,,,,,,,21.232,39.807,37.82,39.975,50.607,34.502,15.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103570.0,161567.0,148058.0,158124.0,204035.0,170519.0,92450.0,,,,,,,,,,,,,,,103570.0,161567.0,148058.0,158124.0,204035.0,170519.0,92450.0,,
COM00766.00,Gold,Argentina,13.0,1.0,847.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8e-05,3.3e-05,3.5e-05,4.2e-05,5.4e-05,4.8e-05,4.8e-05,5.9e-05,6.7e-05,6.8e-05,7.6e-05,,,,,,,,,,0.266,107.064,112.204,106.606,102.814,88.975,105.418,101.399,88.749,88.381,87.504,73.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632949.0,717463.0,697000.0,734000.0,720000.0,797000.0,775000.0,754000.0,793000.0,804000.0,708600.0,,,,,,,,,,,632949.0,717463.0,697000.0,734000.0,720000.0,797000.0,775000.0,754000.0,793000.0,804000.0,708600.0,
COM00768.00,Coal,Australia,10.0,1.0,107.05,,,,,,,,,,,,7791000.0,8169000.0,,9215000.0,9330000.0,10983053.0,9002000.0,10562000.0,10159000.0,,,,,,,,,,,,,7791000.0,8169000.0,,9215000.0,9330000.0,10983053.0,9002000.0,10562000.0,10159000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00776.00,Gold,United States of America,32.0,1.0,507.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.7,0.7,0.7,0.73,0.73,0.73,0.73,,,0.706,0.72,0.73,0.735,0.754,,,,,,,6.393,4.653,4.378,4.485,4.565,4.252,4.779,4.49,5.012,5.047,6.438,6.379,6.29,6.381,6.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8205247.0,8664018.0,9274363.0,9694603.0,11995652.0,9239280.0,12888156.0,11978711.0,,,20538000.0,23613000.0,25589000.0,27526000.0,25676000.0,,,,,,,8205247.0,8664318.0,9274363.0,9624138.0,11995652.0,9239280.0,12888156.0,11978861.0,,,20538000.0,23613000.0,25589000.0,27526000.0,25676000.0,
COM00777.00,Gold,Guatemala,12.0,0.0,507.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,0.6,0.59,0.61,0.69,0.87,0.91,0.91,0.92,0.93,0.95,0.96,,,,,,,,,,4.808,49.71,88.24,99.912,129.267,194.661,273.03,204.66,219.103,226.878,228.237,178.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116000.0,1088800.0,1772600.0,1845000.0,2161000.0,1599700.0,1685600.0,1936300.0,1941900.0,1933900.0,1310000.0,1006000.0,,,,,,,,,,116000.0,1088800.0,1772600.0,1845000.0,2161000.0,1599700.0,1685600.0,1936300.0,1941900.0,1933900.0,1310000.0,1006000.0,,,,
COM00778.00,Coal,United States of America,7.0,1.0,59.08,,,,,,,,,,,,,,,,181440.0,181440.0,181440.0,181440.0,181440.0,,,,,,,,,,,,,,,,,181440.0,181440.0,181440.0,181440.0,181440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00779.00,Gold,Indonesia,9.0,1.0,1246.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.623,9.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5700000.0,5900000.0,6100000.0,,,,,,,,,,,,,,,,,,,5600000.0,6000000.0,6100000.0
COM00783.00,Coal,Australia,6.0,1.0,59.08,,,,,,,,,,,,,,,,2231000.0,7384000.0,8986000.0,9664000.0,9200000.0,8190000.0,,,,,,,,,,,,,,,,2614000.0,7826000.0,9729000.0,10953000.0,11720000.0,10726000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00785.00,Zinc,Australia,26.0,1.0,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171000.0,173000.0,160000.0,154000.0,4.848,5.642,9.015,10.603,7.91,7.314,51.596,44.792,41.419,48.875,39.944,45.926,48.733,47.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400000.0,1600000.0,1500000.0,1700000.0,1800000.0,1900000.0,2000000.0,2100000.0,2200000.0,2300000.0,,,,,,,,,,,,1400000.0,1600000.0,1500000.0,1700000.0,1800000.0,1900000.0,2000000.0,2100000.0,2200000.0,2300000.0,,,,,,,,,
