facility_id,year,material,commodity,value_tonnes,grade_ppm,recovery_rate,id_minerals
COM01273.00,2012,O.bulk,Me.Co,11669,2457.666386,,10888
COM01273.00,2012,O.bulk,Me.Cu,157671,36000,0.924,10888
COM01273.00,2013,O.bulk,Me.Co,12751,2349.115696,,10890
COM01273.00,2013,O.bulk,Me.Cu,209774,42000,0.914,10890
COM01273.00,2014,O.bulk,Me.Co,13334,2482.129561,,10892
COM01273.00,2014,O.bulk,Me.Cu,202648,41000,0.926,10892
COM01273.00,2015,O.bulk,Me.Co,16014,2943.75,,10894
COM01273.00,2015,O.bulk,Me.Cu,203964,40000,0.94,10894
COM01275.00,2007,Con.Cu,Me.Cu,7516,227000,0,10903
COM01275.00,2008,Con.Cu,Me.Cu,15426,245000,0,10906
COM01275.00,2009,Con.Cu,Me.Ag,21.5,260.637653,,10909
COM01275.00,2009,Con.Cu,Me.Au,0.136,1.642623,,10909
COM01275.00,2009,Con.Cu,Me.Cu,20461,248000,0,10909
COM01275.00,2018,Con.Cu,Me.Ag,0.731,480,4e-6,10917
COM01275.00,2018,Con.Cu,Me.Au,0.003,2.1,0.226757,10917
COM01275.00,2018,Con.Cu,Me.Cu,385.066,253000,0,10917
COM01275.00,2018,Con.Pb,Me.Ag,6.671,964,1e-6,10918
COM01275.00,2018,Con.Pb,Me.Au,0.028,4.1,0.059488,10918
COM01275.00,2018,Con.Pb,Me.Pb,4172.76,603000,0,10918
COM01275.00,2018,Con.Zn,Me.Zn,9684.26,566000,0,10919
COM01275.00,2019,Con.Cu,Me.Ag,4.679,1008,1e-6,10922
COM01275.00,2019,Con.Cu,Me.Au,0.03,6.5,0.023669,10922
COM01275.00,2019,Con.Cu,Me.Cu,1183.71,255000,0,10922
COM01275.00,2019,Con.Pb,Me.Ag,10.425,809,2e-6,10923
COM01275.00,2019,Con.Pb,Me.Au,0.036,2.8,0.127551,10923
COM01275.00,2019,Con.Pb,Me.Cu,322.15,25000,0,10923
COM01275.00,2019,Con.Pb,Me.Pb,8466.102,657000,0,10923
COM01275.00,2019,Con.Zn,Me.Zn,18429.768,567000,0,10924
COM01275.00,2020,Con.Cu,Me.Ag,3.938,496,4e-6,10927
COM01275.00,2020,Con.Cu,Me.Au,0.023,2.9,0.118906,10927
COM01275.00,2020,Con.Cu,Me.Cu,2024.445,255000,0,10927
COM01275.00,2020,Con.Pb,Me.Ag,7.055,1372,1e-6,10928
COM01275.00,2020,Con.Pb,Me.Au,0.024,4.6,0.047259,10928
COM01275.00,2020,Con.Pb,Me.Cu,143.976,28000,0,10928
COM01275.00,2020,Con.Pb,Me.Pb,3326.874,647000,0,10928
COM01275.00,2020,Con.Zn,Me.Zn,10057.356,534000,0,10929
COM01276.00,2000,Con.Cu,Me.Cu,9190,239000,0,10932
COM01276.00,2000,Con.Pb,Me.Pb,2963,276000,0,10933
COM01276.00,2000,Con.Zn,Me.Zn,55067,541000,0,10934
COM01276.00,2000,O.bulk,Me.Ag,63.423,38.023381,,10936
COM01276.00,2000,O.bulk,Me.Au,1.682,1.008393,,10936
COM01276.00,2001,Con.Cu,Me.Cu,9551,226000,0,10937
COM01276.00,2001,Con.Pb,Me.Pb,3162,250000,0,10938
COM01276.00,2001,Con.Zn,Me.Zn,49633,535000,0,10939
COM01276.00,2001,O.bulk,Me.Ag,65.263,36.934352,,10941
COM01276.00,2001,O.bulk,Me.Au,2.512,1.421619,,10941
COM01276.00,2002,Con.Cu,Me.Cu,14162,224000,0,10942
COM01276.00,2002,Con.Pb,Me.Pb,3218,275000,0,10943
COM01276.00,2002,Con.Zn,Me.Zn,63242,541000,0,10944
COM01276.00,2002,O.bulk,Me.Ag,72.984,40.456763,,10946
COM01276.00,2002,O.bulk,Me.Au,2.63,1.457871,,10946
COM01276.00,2003,Con.Cu,Me.Cu,23801,261000,0,10947
COM01276.00,2003,Con.Pb,Me.Pb,2656,271000,0,10948
COM01276.00,2003,Con.Zn,Me.Zn,76910,536000,0,10949
COM01276.00,2003,O.bulk,Me.Ag,71.207,40.481524,,10951
COM01276.00,2003,O.bulk,Me.Au,2.677,1.521887,,10951
COM01276.00,2004,Con.Cu,Me.Cu,17287,270000,0,10952
COM01276.00,2004,Con.Pb,Me.Pb,3720,301000,0,10953
COM01276.00,2004,Con.Zn,Me.Zn,80481,537000,0,10954
COM01276.00,2004,O.bulk,Me.Ag,77.091,43.456032,,10956
COM01276.00,2004,O.bulk,Me.Au,3.026,1.70575,,10956
COM01276.00,2005,Con.Cu,Me.Cu,20746,275000,0,10957
COM01276.00,2005,Con.Pb,Me.Pb,3040,289000,0,10958
COM01276.00,2005,Con.Zn,Me.Zn,87276,540000,0,10959
COM01276.00,2005,O.bulk,Me.Ag,87.212,48.940516,,10961
COM01276.00,2005,O.bulk,Me.Au,2.428,1.362514,,10961
COM01276.00,2006,Con.Cu,Me.Cu,20098,279000,0,10962
COM01276.00,2006,Con.Pb,Me.Pb,2099,311000,0,10963
COM01276.00,2006,Con.Zn,Me.Zn,71650,545000,0,10964
COM01276.00,2006,O.bulk,Me.Ag,67.828,40.397856,,10966
COM01276.00,2006,O.bulk,Me.Au,1.9,1.131626,,10966
COM01276.00,2007,Con.Cu,Me.Cu,11633,278000,0,10967
COM01276.00,2007,Con.Pb,Me.Pb,3409,316000,0,10968
COM01276.00,2007,Con.Zn,Me.Zn,70913,540000,0,10969
COM01276.00,2007,O.bulk,Me.Ag,79.753,43.156385,,10971
COM01276.00,2007,O.bulk,Me.Au,1.412,0.764069,,10971
COM01276.00,2008,Con.Cu,Me.Cu,9413,290000,0,10972
COM01276.00,2008,Con.Pb,Me.Pb,1896,417000,0,10973
COM01276.00,2008,Con.Zn,Me.Zn,38479,547000,0,10974
COM01276.00,2008,O.bulk,Me.Ag,47.671,35.18155,,10976
COM01276.00,2008,O.bulk,Me.Au,1.141,0.842066,,10976
COM01276.00,2009,Con.Cu,Me.Cu,8090,284000,0,10977
COM01276.00,2009,Con.Pb,Me.Pb,1731,427000,0,10978
COM01276.00,2009,Con.Zn,Me.Zn,31491,547000,0,10979
COM01276.00,2009,O.bulk,Me.Ag,48.186,40.424497,,10981
COM01276.00,2009,O.bulk,Me.Au,1.568,1.315436,,10981
COM01276.00,2010,Con.Cu,Me.Cu,8000,264000,0,10982
COM01276.00,2010,Con.Pb,Me.Pb,2000,415000,0,10983
COM01276.00,2010,Con.Zn,Me.Zn,40000,547000,0,10984
COM01276.00,2010,O.bulk,Me.Ag,52.806,38.404364,,10986
COM01276.00,2010,O.bulk,Me.Au,1.285,0.934545,,10986
COM01276.00,2011,Con.Cu,Me.Cu,14000,233000,0,10987
COM01276.00,2011,Con.Pb,Me.Pb,1000,417000,0,10988
COM01276.00,2011,Con.Zn,Me.Zn,38000,557000,0,10989
COM01276.00,2011,O.bulk,Me.Ag,45.318,27.023256,,10991
COM01276.00,2011,O.bulk,Me.Au,0.989,0.589744,,10991
COM01276.00,2012,Con.Cu,Me.Cu,12000,255000,0,10992
COM01276.00,2012,Con.Pb,Me.Pb,1000,445000,0,10993
COM01276.00,2012,Con.Zn,Me.Zn,30000,546000,0,10994
COM01276.00,2012,O.bulk,Me.Ag,41.405,22.236842,,10996
COM01276.00,2012,O.bulk,Me.Au,1.434,0.77014,,10996
COM01276.00,2012,O.bulk,Me.Te,6.791,3.647154,,10996
COM01276.00,2013,Con.Cu,Me.Cu,8000,254000,0,10997
COM01276.00,2013,Con.Pb,Me.Pb,1000,452600,0,10998
COM01276.00,2013,Con.Zn,Me.Zn,35000,559000,0,10999
COM01276.00,2013,O.bulk,Me.Ag,45.212,24.992814,,11001
COM01276.00,2013,O.bulk,Me.Au,1.808,0.999447,,11001
COM01276.00,2013,O.bulk,Me.Te,24.457,13.519624,,11001
COM01276.00,2014,Con.Cu,Me.Cu,8000,245000,0,11002
COM01276.00,2014,Con.Pb,Me.Pb,2000,329000,0,11003
COM01276.00,2014,Con.Zn,Me.Zn,45000,549000,0,11004
COM01276.00,2014,O.bulk,Me.Ag,47.421,25.467777,,11006
COM01276.00,2014,O.bulk,Me.Au,2.062,1.107411,,11006
COM01276.00,2014,O.bulk,Me.Te,30.917,16.604189,,11006
COM01276.00,2015,Con.Cu,Me.Cu,5000,257000,0,11007
COM01276.00,2015,Con.Pb,Me.Pb,3000,340000,0,11008
COM01276.00,2015,Con.Zn,Me.Zn,56000,542000,0,11009
COM01276.00,2015,O.bulk,Me.Ag,64.846,34.51091,,11011
COM01276.00,2015,O.bulk,Me.Au,1.899,1.010644,,11011
COM01276.00,2015,O.bulk,Me.Te,33,17.562533,,11011
COM01276.00,2016,Con.Cu,Me.Cu,6000,248000,0,11012
COM01276.00,2016,Con.Pb,Me.Pb,4000,313000,0,11013
COM01276.00,2016,Con.Zn,Me.Zn,70000,545000,0,11014
COM01276.00,2016,O.bulk,Me.Ag,84.911,39.715154,,11016
COM01276.00,2016,O.bulk,Me.Au,2.261,1.05753,,11016
COM01276.00,2016,O.bulk,Me.Te,38.68,18.091674,,11016
COM01276.00,2017,Con.Cu,Me.Cu,5000,253000,0,11017
COM01276.00,2017,Con.Pb,Me.Pb,3000,257000,0,11018
COM01276.00,2017,Con.Zn,Me.Zn,66000,532000,0,11019
COM01276.00,2017,O.bulk,Me.Ag,80.781,39.119128,,11021
COM01276.00,2017,O.bulk,Me.Au,2.476,1.199031,,11021
COM01276.00,2017,O.bulk,Me.Te,34.979,16.938983,,11021
COM01276.00,2018,Con.Cu,Me.Cu,5000,239000,0,11022
COM01276.00,2018,Con.Pb,Me.Pb,3000,321000,0,11023
COM01276.00,2018,Con.Zn,Me.Zn,57000,547000,0,11024
COM01276.00,2018,O.bulk,Me.Ag,72.154,37.059065,,11026
COM01276.00,2018,O.bulk,Me.Au,2.752,1.413457,,11026
COM01276.00,2018,O.bulk,Me.Te,44.641,22.928095,,11026
COM01277.00,2001,O.Ni,Me.Ni,41040,27000,0,11028
COM01277.00,2002,O.Ni,Me.Ni,36971.4,25800,0,11030
COM01277.00,2003,O.Ni,Me.Ni,30785.3,22100,0,11032
COM01277.00,2004,O.Ni,Me.Ni,28917,21000,0,11034
COM01277.00,2005,O.Ni,Me.Ni,26592.3,20100,0,11036
COM01277.00,2006,O.Ni,Me.Ni,25251.2,20800,0,11038
COM01277.00,2007,O.Ni,Me.Ni,25254,18300,0,11040
COM01277.00,2008,O.Ni,Me.Ni,23364,17700,0,11042
COM01277.00,2009,O.Ni,Me.Ni,25146,19800,0,11044
COM01277.00,2010,O.Ni,Me.Ni,24247.5,18300,0,11046
COM01277.00,2011,O.Ni,Me.Ni,20803.2,17600,0,11048
COM01277.00,2012,O.Ni,Me.Ni,21576,18600,0,11050
COM01277.00,2013,O.Ni,Me.Ni,24322.5,20700,0,11052
COM01277.00,2014,O.Ni,Me.Ni,23088,19500,0,11054
COM01277.00,2015,O.Ni,Me.Ni,21166.6,18200,0,11056
COM01277.00,2016,O.Ni,Me.Ni,22458,19700,0,11058
COM01277.00,2017,O.Ni,Me.Ni,23842.6,19400,0,11060
COM01277.00,2018,O.Ni,Me.Ni,21197,20500,0,11062
COM01277.00,2019,O.Ni,Me.Ni,15290.2,17800,0,11064
COM01278.00,2016,O.Au,Me.Au,0.979,1.1,0.924,11066
COM01278.00,2017,O.Au,Me.Au,3.634,1.7,0.914,11068
COM01278.00,2018,O.Au,Me.Au,4.514,1.8,0.939,11070
COM01278.00,2019,O.Au,Me.Au,4.831,1.8,0.94,11072
COM01278.00,2020,O.Au,Me.Au,5.739,2.1,0.945,11074
COM01281.00,2012,Con.MnO,Me.Mn,27846,221000,0,11075
COM01281.00,2013,Con.MnO,Me.Mn,20640,215000,0,11078
COM01281.00,2014,Con.MnO,Me.Mn,19178,223000,0,11081
COM01281.00,2015,Con.MnO,Me.Mn,11948,206000,0,11084
COM01281.00,2017,Con.MnCO3,Me.Mn,36480,114000,0,11089
COM01281.00,2018,Con.MnCO3,Me.Mn,36960,105000,0,11092
COM01281.00,2019,Con.MnCO3,Me.Mn,47481,119000,0,11096
COM01281.00,2019,Con.MnO,Me.Mn,12915,205000,0,11097
COM01284.00,2017,O.bulk,Me.Au,5.194,3.97,0.96,11141
COM01286.00,2005,,Me.Cu,2267.962,,,
COM01286.00,2006,,Me.Cu,2267.962,,,
COM01286.00,2007,,Me.Cu,1360.777,,,
COM01286.00,2008,,Me.Cu,907.185,,,
COM01290.00,2000,O.bulk,Me.Cu,105641.663,6490.640389,,11145
COM01290.00,2000,O.bulk,Me.Mo,3738.962,229.722408,,11145
COM01290.00,2000,,Oth.cuca,56064.924,,,
COM01290.00,2001,O.bulk,Me.Cu,122742.095,7165.329558,,11147
COM01290.00,2001,O.bulk,Me.Mo,4098.207,239.24151,,11147
COM01290.00,2001,,Oth.cuca,54427.909,,,
COM01290.00,2002,O.bulk,Me.Cu,125424.187,7128.399375,,11150
COM01290.00,2002,O.bulk,Me.Mo,4214.78,239.544206,,11150
COM01290.00,2002,,Oth.cuca,52854.397,,,
COM01290.00,2003,O.bulk,Me.Cu,142372.666,6713.158521,,11153
COM01290.00,2003,O.bulk,Me.Mo,4153.092,195.826657,,11153
COM01290.00,2003,,Oth.cuca,47755.565,,,
COM01290.00,2004,O.bulk,Me.Cu,160852.019,7376.1644910000005,,11156
COM01290.00,2004,O.bulk,Me.Mo,6004.202,275.333709,,11156
COM01290.00,2004,,Oth.cuca,42124.67,,,
COM01290.00,2005,Con.Cu,Me.Cu,157500,273200,0,11157
COM01290.00,2005,Con.Mo,Me.Mo,5300,546700,0,11158
COM01290.00,2005,O.oxi,Oth.cuca,36500,,,
COM01290.00,2005,,Me.Ag,63.219,,,
COM01290.00,2006,Con.Cu,Me.Cu,151800,272200,0,11162
COM01290.00,2006,Con.Mo,Me.Mo,5800,540800,0,11163
COM01290.00,2006,O.oxi,Oth.cuca,35800,,,
COM01290.00,2006,,Me.Ag,59.052,,,
COM01290.00,2007,Con.Cu,Me.Cu,140900,269900,0,11167
COM01290.00,2007,Con.Mo,Me.Mo,6200,546000,0,11168
COM01290.00,2007,O.oxi,Oth.cuca,36700,,,
COM01290.00,2007,,Me.Ag,58.031,,,
COM01290.00,2008,Con.Cu,Me.Cu,114100,272000,0,11172
COM01290.00,2008,Con.Mo,Me.Mo,4700,549100,0,11173
COM01290.00,2008,O.oxi,Oth.cuca,38800,,0.2634,
COM01290.00,2008,,Me.Ag,45.104,,,
COM01290.00,2009,Con.Cu,Me.Cu,127100,272500,0,11177
COM01290.00,2009,Con.Mo,Me.Mo,3600,545400,0,11178
COM01290.00,2009,O.oxi,Oth.cuca,38000,,0.2561,
COM01290.00,2009,,Me.Ag,50.689,,,
COM01290.00,2010,Con.Cu,Me.Cu,131500,273000,0,11182
COM01290.00,2010,Con.Mo,Me.Mo,4800,545000,0,11183
COM01290.00,2010,O.oxi,Oth.cuca,37900,,0.2526,
COM01290.00,2010,,Me.Ag,51.057,,,
COM01290.00,2011,Con.Cu,Me.Cu,120400,264500,0,11187
COM01290.00,2011,Con.Mo,Me.Mo,5400,546900,0,11188
COM01290.00,2011,O.oxi,Oth.cuca,35300,,0.2533,
COM01290.00,2011,,Me.Ag,48.393,,,
COM01290.00,2012,Con.Cu,Me.Cu,120100,266000,0,11192
COM01290.00,2012,Con.Mo,Me.Mo,4500,543700,0,11193
COM01290.00,2012,O.oxi,Oth.cuca,32200,,0.2556,
COM01290.00,2012,,Me.Ag,47.882,,,
COM01290.00,2013,Con.Cu,Me.Cu,110700,270200,0,11197
COM01290.00,2013,Con.Mo,Me.Mo,4700,554600,0,11198
COM01290.00,2013,O.oxi,Oth.cuca,28400,,0.2569,
COM01290.00,2013,,Me.Ag,39.746,,,
COM01290.00,2014,Con.Cu,Me.Cu,114800,275500,0,11202
COM01290.00,2014,Con.Mo,Me.Mo,6100,560200,0,11203
COM01290.00,2014,O.oxi,Oth.cuca,25700,,0.2594,
COM01290.00,2014,,Me.Ag,40.682,,,
COM01290.00,2015,Con.Cu,Me.Cu,119400,278400,0,11207
COM01290.00,2015,Con.Mo,Me.Mo,7900,561400,0,11208
COM01290.00,2015,O.oxi,Oth.cuca,24200,,0.2588,
COM01290.00,2015,,Me.Ag,45.728,,,
COM01290.00,2016,Con.Cu,Me.Cu,116500,274500,0,11212
COM01290.00,2016,Con.Mo,Me.Mo,6300,559600,0,11213
COM01290.00,2016,O.oxi,Oth.cuca,24800,,0.2529,
COM01290.00,2016,,Me.Ag,44.962,,,
COM01290.00,2017,Con.Cu,Me.Cu,122900,272100,0,11217
COM01290.00,2017,Con.Mo,Me.Mo,4200,557600,0,11218
COM01290.00,2017,O.oxi,Oth.cuca,25100,,,
COM01290.00,2017,,Me.Ag,50.434,,,
COM01290.00,2018,Con.Cu,Me.Cu,143700,272100,0,11222
COM01290.00,2018,Con.Mo,Me.Mo,4200,555400,0,11223
COM01290.00,2018,O.oxi,Oth.cuca,26500,,0.2411,
COM01290.00,2018,,Me.Ag,60.441,,,
COM01290.00,2019,Con.Cu,Me.Cu,231700,262000,0,11227
COM01290.00,2019,Con.Mo,Me.Mo,7300,556400,0,11228
COM01290.00,2019,O.oxi,Oth.cuca,26300,,0.2372,
COM01290.00,2019,,Me.Ag,96.984,,,
COM01291.00,2010,O.bulk,Me.Cu,406.4,25400,0,11233
COM01291.00,2010,O.bulk,Me.Ni,278.4,17400,0,11233
COM01291.00,2011,O.bulk,Me.Cu,282.8,10100,0,11235
COM01291.00,2011,O.bulk,Me.Ni,271.6,9700,0,11235
COM01291.00,2012,O.bulk,Me.Cu,142.2,23700,0,11237
COM01291.00,2012,O.bulk,Me.Ni,69,11500,0,11237
COM01291.00,2013,O.bulk,Me.Cu,1177.6,18400,0,11239
COM01291.00,2013,O.bulk,Me.Ni,1228.8,19200,0,11239
COM01291.00,2014,O.bulk,Me.Cu,5999.4,19800,0,11241
COM01291.00,2014,O.bulk,Me.Ni,4545,15000,0,11241
COM01291.00,2015,O.bulk,Me.Cu,9926.4,18800,0,11243
COM01291.00,2015,O.bulk,Me.Ni,8553.6,16200,0,11243
COM01291.00,2016,O.bulk,Me.Cu,12480.6,18600,0,11245
COM01291.00,2016,O.bulk,Me.Ni,9595.3,14300,0,11245
COM01291.00,2017,O.bulk,Me.Cu,13490,19000,0,11247
COM01291.00,2017,O.bulk,Me.Ni,9443,13300,0,11247
COM01291.00,2018,O.bulk,Me.Cu,14342,20200,0,11249
COM01291.00,2018,O.bulk,Me.Ni,9869,13900,0,11249
COM01291.00,2019,O.bulk,Me.Cu,13915.2,20800,0,11251
COM01291.00,2019,O.bulk,Me.Ni,8897.7,13300,0,11251
COM01292.00,2020,O.Au,Me.Au,3.182,1.38,0.94,11253
COM01294.00,2011,,Me.Cu,9000,,,
COM01294.00,2012,,Me.Cu,14000,,,
COM01294.00,2013,,Me.Cu,11000,,,
COM01295.00,2000,Con.Cu,Me.Cu,12939,,,
COM01295.00,2001,Con.Cu,Me.Cu,3999,,,
COM01295.00,2002,Con.Cu,Me.Cu,1858,,,
COM01295.00,2003,Con.Cu,Me.Cu,595,,,
COM01295.00,2005,Con.Cu,Me.Cu,19296,,,
COM01295.00,2006,Con.Cu,Me.Ag,4.344,47.45,4.44e-4,11254
COM01295.00,2006,Con.Cu,Me.Au,0.099,1.08,0.858118,11254
COM01295.00,2006,Con.Cu,Me.Cu,23088,252100,0,11254
COM01295.00,2007,Con.Cu,Me.Ag,3.898,52.37,3.65e-4,11257
COM01295.00,2007,Con.Cu,Me.Au,0.087,1.17,0.729124,11257
COM01295.00,2007,Con.Cu,Me.Cu,18549,249200,0,11257
COM01295.00,2008,Con.Cu,Me.Cu,8372,251500,0,11260
COM01295.00,2009,Con.Cu,Me.Cu,24111,249500,0,11263
COM01295.00,2010,Con.Cu,Me.Cu,20847,249100,0,11266
COM01295.00,2011,Con.Cu,Me.Cu,23354,250000,0,11269
COM01295.00,2012,Con.Cu,Me.Cu,23374,250000,0,11273
COM01295.00,2013,Con.Cu,Me.Cu,22803,240000,0,11277
COM01295.00,2014,Con.Cu,Me.Cu,26185,240000,0,11281
COM01295.00,2015,Con.Cu,Me.Cu,30059,243700,0,11285
COM01295.00,2016,Con.Cu,Me.Cu,30122,240100,0,11289
COM01295.00,2017,Con.Cu,Me.Cu,23253,233500,0,11293
COM01295.00,2018,Con.Cu,Me.Cu,26576,224500,0,11297
COM01295.00,2019,Con.Cu,Me.Cu,26795,226000,0,11301
COM01295.00,2020,Con.Cu,Me.Cu,25004,206000,0,11305
COM01296.00,2013,O.Au,Me.Au,2.673,2.4,0.20042,11310
COM01296.00,2014,O.Au,Me.Au,14.499,2.78,0.141771,11312
COM01296.00,2015,O.Au,Me.Au,13.932,2.48,0.177792,11314
COM01296.00,2016,O.Au,Me.Au,11.826,1.87,0.310078,11316
COM01296.00,2017,O.Au,Me.Au,13,1.87,0.317323,11318
COM01296.00,2018,O.Au,Me.Au,13.608,1.91,0.302304,11320
COM01300.00,2017,O.Au,Me.Ag,1.276,8.08,,
COM01300.00,2017,O.Au,Me.Au,4.026,2.16,,
COM01300.00,2018,O.Au,Me.Ag,3.997,11.93,,
COM01300.00,2018,O.Au,Me.Au,4.763,1.58,,
COM01300.00,2019,O.Au,Me.Ag,11.589,,,
COM01300.00,2019,O.Au,Me.Au,6.312,1.19,,
COM01301.00,2005,O.Au,Me.Au,2.706,8.397939,0.958,11328
COM01301.00,2009,O.Au,Me.Au,2.05,7,0.941,11330
COM01301.00,2010,O.Au,Me.Au,1.309,4.1,0.932,11332
COM01301.00,2011,O.Au,Me.Au,1.831,6.6,0.951,11334
COM01301.00,2012,O.Au,Me.Au,0.965,5.5,0.955,11336
COM01308.00,2006,O.Au,Me.Au,7.465,12.672237,0.983,11338
COM01308.00,2007,O.Au,Me.Au,7.631,14.146412,0.937,11340
COM01308.00,2008,O.Au,Me.Au,5.142,13.040781,0.928,11342
COM01308.00,2009,O.Au,Me.Au,5.516,10.546023,0.862,11344
COM01308.00,2010,O.Au,Me.Au,5.142,11.566605,0.916,11346
COM01308.00,2011,O.Au,Me.Au,5.599,13.352625,0.92,11348
COM01308.00,2012,O.Au,Me.Au,5.972,13.721169,0.92,11350
COM01308.00,2013,O.Au,Me.Au,6.926,16.29,0.92,11352
COM01308.00,2014,O.Au,Me.Au,8.087,19.62,0.92,11354
COM01308.00,2015,O.Au,Me.Au,21.41,18.82,0.92,11356
COM01308.00,2016,O.Au,Me.Au,22.353,17.04,0.93,11358
COM01308.00,2017,O.Au,Me.Au,18.237,15.1,0.92,11360
COM01308.00,2018,O.Au,Me.Au,19.481,14.79,0.93,11362
COM01310.00,2007,O.pgm,Me.Au,0.034,0.016508,,11364
COM01310.00,2007,O.pgm,Me.Cu,118,57.843137,,11364
COM01310.00,2007,O.pgm,Me.Ir,0.16,0.078394,,11364
COM01310.00,2007,O.pgm,Me.Ni,250,122.54902,,11364
COM01310.00,2007,O.pgm,Me.Pd,1.429,0.700272,,11364
COM01310.00,2007,O.pgm,Me.Pt,2.489,1.219869,,11364
COM01310.00,2007,O.pgm,Me.Rh,0.41,0.201166,,11364
COM01310.00,2007,O.pgm,Me.Ru,0.689,0.337686,,11364
COM01310.00,2008,O.pgm,Me.Au,0.037,0.015535,,11366
COM01310.00,2008,O.pgm,Me.Cu,143,60.337553,,11366
COM01310.00,2008,O.pgm,Me.Ir,0.18,0.075765,,11366
COM01310.00,2008,O.pgm,Me.Ni,298,125.738397,,11366
COM01310.00,2008,O.pgm,Me.Pd,1.596,0.6736,,11366
COM01310.00,2008,O.pgm,Me.Pt,2.791,1.177626,,11366
COM01310.00,2008,O.pgm,Me.Rh,0.456,0.192607,,11366
COM01310.00,2008,O.pgm,Me.Ru,0.783,0.330561,,11366
COM01310.00,2009,O.pgm,Me.Au,0.046,0.017574,,11368
COM01310.00,2009,O.pgm,Me.Cu,190,72.519084,,11368
COM01310.00,2009,O.pgm,Me.Ir,0.213,0.081454,,11368
COM01310.00,2009,O.pgm,Me.Ni,365,139.312977,,11368
COM01310.00,2009,O.pgm,Me.Pd,1.907,0.727915,,11368
COM01310.00,2009,O.pgm,Me.Pt,3.34,1.274829,,11368
COM01310.00,2009,O.pgm,Me.Rh,0.542,0.206698,,11368
COM01310.00,2009,O.pgm,Me.Ru,0.922,0.351881,,11368
COM01310.00,2010,O.pgm,Me.Au,0.054,0.018502,,11370
COM01310.00,2010,O.pgm,Me.Cu,219,75,,11370
COM01310.00,2010,O.pgm,Me.Ir,0.268,0.091946,,11370
COM01310.00,2010,O.pgm,Me.Ni,438,150,,11370
COM01310.00,2010,O.pgm,Me.Pd,2.309,0.790723,,11370
COM01310.00,2010,O.pgm,Me.Pt,3.988,1.365649,,11370
COM01310.00,2010,O.pgm,Me.Rh,0.669,0.229056,,11370
COM01310.00,2010,O.pgm,Me.Ru,1.11,0.380257,,11370
COM01310.00,2011,O.pgm,Me.Au,0.056,0.018918,,11372
COM01310.00,2011,O.pgm,Me.Cu,219,74.237288,,11372
COM01310.00,2011,O.pgm,Me.Ir,0.276,0.093659,,11372
COM01310.00,2011,O.pgm,Me.Ni,444,150.508475,,11372
COM01310.00,2011,O.pgm,Me.Pd,2.38,0.806809,,11372
COM01310.00,2011,O.pgm,Me.Pt,4.113,1.394116,,11372
COM01310.00,2011,O.pgm,Me.Rh,0.696,0.236051,,11372
COM01310.00,2011,O.pgm,Me.Ru,1.172,0.397121,,11372
COM01310.00,2012,O.pgm,Me.Au,0.07,0.022695,,11374
COM01310.00,2012,O.pgm,Me.Cu,297,95.806452,,11374
COM01310.00,2012,O.pgm,Me.Ir,0.279,0.089875,,11374
COM01310.00,2012,O.pgm,Me.Ni,595,191.935484,,11374
COM01310.00,2012,O.pgm,Me.Pd,2.532,0.816902,,11374
COM01310.00,2012,O.pgm,Me.Pt,4.242,1.368524,,11374
COM01310.00,2012,O.pgm,Me.Rh,0.721,0.232589,,11374
COM01310.00,2012,O.pgm,Me.Ru,1.214,0.391727,,11374
COM01310.00,2013,O.pgm,Me.Au,0.064,0.020078,,11376
COM01310.00,2013,O.pgm,Me.Cu,242,76.340694,,11376
COM01310.00,2013,O.pgm,Me.Ir,0.312,0.098372,,11376
COM01310.00,2013,O.pgm,Me.Ni,555,175.078864,,11376
COM01310.00,2013,O.pgm,Me.Pd,2.791,0.880559,,11376
COM01310.00,2013,O.pgm,Me.Pt,4.59,1.447871,,11376
COM01310.00,2013,O.pgm,Me.Rh,0.811,0.255896,,11376
COM01310.00,2013,O.pgm,Me.Ru,1.35,0.425803,,11376
COM01310.00,2014,O.pgm,Me.Au,0.07,0.021337,,11379
COM01310.00,2014,O.pgm,Me.Cu,249,75.914634,,11379
COM01310.00,2014,O.pgm,Me.Ir,0.341,0.103821,,11379
COM01310.00,2014,O.pgm,Me.Ni,566,172.560976,,11379
COM01310.00,2014,O.pgm,Me.Pd,2.906,0.88598,,11379
COM01310.00,2014,O.pgm,Me.Pt,4.954,1.510469,,11379
COM01310.00,2014,O.pgm,Me.Rh,0.877,0.267409,,11379
COM01310.00,2014,O.pgm,Me.Ru,1.456,0.443758,,11379
COM01310.00,2015,O.pgm,Me.Au,0.071,0.021107,,11382
COM01310.00,2015,O.pgm,Me.Cu,267,79.464286,,11382
COM01310.00,2015,O.pgm,Me.Ir,0.343,0.102048,,11382
COM01310.00,2015,O.pgm,Me.Ni,584,173.809524,,11382
COM01310.00,2015,O.pgm,Me.Pd,2.886,0.858829,,11382
COM01310.00,2015,O.pgm,Me.Pt,4.911,1.461695,,11382
COM01310.00,2015,O.pgm,Me.Rh,0.867,0.258111,,11382
COM01310.00,2015,O.pgm,Me.Ru,1.466,0.436418,,11382
COM01310.00,2016,O.pgm,Me.Au,0.076,0.021729,,11385
COM01310.00,2016,O.pgm,Me.Cu,308,87.749288,,11385
