facility_id,total_reserves_minerals,total_reserves_commodities,avg_reserves_grade_ppm,avg_commodity_recovery_rate,avg_commodities_grade_ppm,total_coal,total_commodities,total_minerals,primary_commodity,country,mining_salary,LOM_in_Buckets,still_operating,2000_Concentrate,2001_Concentrate,2002_Concentrate,2003_Concentrate,2004_Concentrate,2005_Concentrate,2006_Concentrate,2007_Concentrate,2008_Concentrate,2009_Concentrate,2010_Concentrate,2011_Concentrate,2012_Concentrate,2013_Concentrate,2014_Concentrate,2015_Concentrate,2016_Concentrate,2017_Concentrate,2018_Concentrate,2019_Concentrate,2020_Concentrate,2000_price_usd_tonne,2001_price_usd_tonne,2002_price_usd_tonne,2003_price_usd_tonne,2004_price_usd_tonne,2005_price_usd_tonne,2006_price_usd_tonne,2007_price_usd_tonne,2008_price_usd_tonne,2009_price_usd_tonne,2010_price_usd_tonne,2011_price_usd_tonne,2012_price_usd_tonne,2013_price_usd_tonne,2014_price_usd_tonne,2015_price_usd_tonne,2016_price_usd_tonne,2017_price_usd_tonne,2018_price_usd_tonne,2019_price_usd_tonne,2020_price_usd_tonne,country_Argentina,country_Australia,country_Bolivia,country_Bosnia and Herzegovina,country_Brazil,country_Canada,country_Chile,country_China,country_Colombia,country_Cote d'Ivoire,country_Cuba,country_DR Congo,country_Dominican Republic,country_Finland,country_Ghana,country_Guatemala,country_Guinea,country_India,country_Indonesia,country_Jamaica,country_Kazakhstan,country_Kyrgyzstan,country_Liberia,country_Madagascar,country_Malaysia,country_Mali,country_Mexico,country_Mozambique,country_Namibia,country_New Zealand,country_Papua New Guinea,country_Peru,country_Philippines,country_Poland,country_Portugal,country_Russian Federation,country_Saudi Arabia,country_South Africa,country_Spain,country_Suriname,country_Sweden,country_Tajikistan,country_Ukraine,country_United States of America,country_Zambia,country_Zimbabwe,primary_commodity_Aluminium,primary_commodity_Coal,primary_commodity_Copper,primary_commodity_Gold,primary_commodity_Iron,primary_commodity_Nickel,primary_commodity_Other (poly)-metallic,primary_commodity_Other mine,primary_commodity_Silver,primary_commodity_Zinc
COM00266.00,530122437.2000001,0.0,,,,41533464.0,0.0,0.0,Coal,Canada,43833.79,43.0,1.0,,,,,,,,,,,,,,,,,,,,,,,43.21,33.91,35.37,63.29,53.49,55.48,67.27,120.44,70.77,95.29,107.05,85.86,75.08,65.81,59.08,69.16,89.25,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00269.00,39239000.0,0.0,,0.9066666666666666,52866.666666666664,0.0,428468.0,8993000.0,Copper,Spain,37500.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6680.73,6340.32,5630.38,5176.96,6341.8,6410.56,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00271.00,0.0,0.0,,,680000.0,0.0,2448000.0,0.0,Iron,Australia,56861.95,28.0,1.0,,,,,,,1400000.0,1400000.0,800000.0,,,,,,,,,,,,,,,,,,,77.1,128.88,151.7,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COM00272.00,3229000000.0,19100000.0,5928.12016104057,,,0.0,11089012.646000002,0.0,Copper,Chile,14122.0,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,2279.37,2060.97,2060.62,2234.55,3370.44,4194.84,7474.85,7459.11,6764.45,5338.73,7534.78,7950.46,7223.39,6680.73,6340.32,5630.38,5176.96,6341.8,6410.56,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00280.00,4956767525.799999,0.0,,,,162677289.0,0.0,0.0,Coal,United States of America,55819.0,53.0,1.0,,,,,,,,,,,,,,,,,,,,,,,43.21,33.91,35.37,63.29,53.49,55.48,67.27,120.44,70.77,95.29,107.05,85.86,75.08,65.81,59.08,69.16,89.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00281.00,590847127.5559883,1071.0433226874393,1.7009713878,,,0.0,0.0,0.0,Other mine,Peru,10531.43,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COM00283.00,2775305805.0,0.0,,,145.0268116,0.0,349.748,150012136.0,Copper,Peru,10531.43,7.0,1.0,,,,,,,,,,,,,,,,399189.0,527296.0,479858.0,512984.0,487772.0,,,,,,,,,,,,,,,,,5630.38,5176.96,6341.8,6410.56,6041.56,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00298.00,63141119.99999999,0.0,,,,7166880.0,0.0,0.0,Coal,United States of America,55819.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.16,89.25,100.46,75.31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00300.00,0.0,0.0,,0.9263333333333332,7.213333333333334,0.0,21.027,840000.0,Gold,Australia,56861.95,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,507.23,672.01,730.09,847.72,1008.67,1224.66,1413.19,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00302.00,4706025241.0,232.1825939823,0.6865954518259846,,0.4349943888888888,0.0,151.61299999999997,341766167.0,Gold,United States of America,55819.0,45.0,1.0,,,,,,,,,,,,,,,,,,,,,,,353.86,409.58,456.56,481.26,507.23,672.01,730.09,847.72,1008.67,1224.66,1413.19,1514.58,1286.07,1169.12,1185.92,1328.29,1292.59,1246.05,1399.78,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00305.00,107559200.0,0.0,,,194750.53703025,0.0,3431923.3830000004,597173000.0,Copper,Peru,10531.43,45.0,1.0,,,651200.0,710000.0,752900.0,619200.0,666700.0,706700.0,759100.0,718900.0,620700.0,542300.0,620700.0,659800.0,702100.0,694600.0,656500.0,607500.0,660700.0,625500.0,,2279.37,2060.97,2060.62,2234.55,3370.44,4194.84,7474.85,7459.11,6764.45,5338.73,7534.78,7950.46,7223.39,6680.73,6340.32,5630.38,5176.96,6341.8,6410.56,6041.56,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00314.00,1936900000.0,0.0,,,,0.0,0.0,260100000.0,Aluminium,Australia,56861.95,58.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1835.51,1682.61,1725.1,1700.91,1706.03,2022.46,2069.97,1803.87,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00319.00,99000000.0,0.0,,,,29954000.0,0.0,0.0,Coal,Australia,56861.95,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.08,65.81,59.08,69.16,89.25,100.46,75.31,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00321.00,526895000.0,0.0,,,188375.0,0.0,1394520.0,12601000.0,Other (poly)-metallic,China,19604.88,63.0,1.0,,,,,,,,,,,,,761000.0,867000.0,927000.0,929000.0,1002000.0,938000.0,1024000.0,948000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
COM00325.00,0.0,0.0,,,,0.0,222172.65,0.0,Copper,China,19604.88,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7459.11,6764.45,5338.73,7534.78,7950.46,7223.39,6680.73,6340.32,5630.38,5176.96,6341.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00326.00,5083896.0,12.643887258,6.199999999999999,0.8951,5.25,0.0,5.955,1341795.0,Gold,Australia,56861.95,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.78,1808.23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00327.00,77515762.0,5.95339983,1.6,0.0592371111111111,4.333333333333332,0.0,8.33,11200269.0,Copper,Australia,56861.95,9.0,1.0,,,,,,,,,,,,,,144602.0,278454.0,275446.0,278171.0,275078.0,268093.0,287336.0,303607.0,,,,,,,,,,,,,7223.39,6680.73,6340.32,5630.38,5176.96,6341.8,6410.56,6041.56,6306.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00329.00,0.0,0.0,,,,9342000.0,0.0,0.0,Coal,Russian Federation,11616.07,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.31,64.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00331.00,0.0,0.0,,,,0.0,0.0,3620000.0,Aluminium,Guinea,2051.1,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.97,1803.87,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00332.00,12000000.0,0.0,,,,0.0,23.789,0.0,Other mine,Canada,43833.79,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COM00333.00,393255327.0,75.9767219884,1.9394663573085849,0.9428498571428572,2.165016714285714,0.0,48.417,27880811.0,Gold,Philippines,5979.99,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.07,1169.12,1185.92,1328.29,1292.59,1246.05,1399.78,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00338.00,942195691.0,0.0,,0.0047033636363636,35.303471583333334,0.0,1095.55,73436666.0,Gold,Mexico,9018.86,13.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.72,1008.67,1224.66,1413.19,1514.58,1286.07,1169.12,1185.92,1328.29,1292.59,1246.05,1399.78,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00344.00,225642000.0,94.20546536099002,6.8933333333333335,,2.9968434285714283,0.0,108.29,36337000.0,Gold,South Africa,16266.82,69.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.58,1286.07,1169.12,1185.92,1328.29,1292.59,1246.05,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00352.00,28600000.0,0.0,,,9507.092588,0.0,4039.453,1473804.0,Zinc,Australia,56861.95,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2971.39,2869.02,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COM00354.00,439420273.377049,122.33283920778688,1.1169904626,0.9170062,1.2285248,0.0,85.297,83617042.0,Gold,Australia,56861.95,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.19,1514.58,1286.07,1169.12,1185.92,1328.29,1292.59,1246.05,1399.78,1808.23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00363.00,35432000.0,20.9786471162,6.0,0.9658333333333332,27333.333333333332,0.0,105226.0,3944000.0,Nickel,United States of America,55819.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15605.89,12120.81,10204.38,10699.59,12874.6,13986.64,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COM00364.00,0.0,0.0,,,,7529760.0,0.0,0.0,Coal,United States of America,55819.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.08,69.16,89.25,100.46,75.31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00368.00,638956723.0,41.872245471,1.09,0.8306666666666666,1.1144444444444443,0.0,51.395,59077211.0,Gold,Ghana,4509.6,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.58,1286.07,1169.12,1185.92,1328.29,1292.59,1246.05,1399.78,1808.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00372.00,4399481000.0,0.0,,,5375.0,0.0,3339281.4949999996,315036000.0,Copper,Chile,14122.0,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,2279.37,2060.97,2060.62,2234.55,3370.44,4194.84,7474.85,7459.11,6764.45,5338.73,7534.78,7950.46,7223.39,6680.73,6340.32,5630.38,5176.96,6341.8,6410.56,6041.56,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00382.00,1348000000.0,11400000.0,8500.0,,,0.0,5217048.521000001,0.0,Copper,Chile,14122.0,117.0,1.0,,,,,,,,,,,,,,,,,,,,,,2279.37,2060.97,2060.62,2234.55,3370.44,4194.84,7474.85,7459.11,6764.45,5338.73,7534.78,7950.46,7223.39,6680.73,6340.32,5630.38,5176.96,6341.8,6410.56,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00386.00,59193000.0,36.28738944,4.39417608515,0.9,5.807500000000001,0.0,36.982,6756000.0,Gold,Canada,43833.79,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.92,1328.29,1292.59,1246.05,1399.78,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00387.00,0.0,0.0,,,,16040000.0,0.0,0.0,Coal,Russian Federation,11616.07,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.86,75.08,65.81,59.08,69.16,89.25,100.46,75.31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00389.00,0.0,0.0,,,,6441120.0,0.0,0.0,Coal,United States of America,55819.0,76.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,35.37,63.29,53.49,55.48,67.27,120.44,70.77,95.29,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00393.00,0.0,0.0,,,,66925000.0,0.0,0.0,Coal,Australia,56861.95,28.0,1.0,,,,,,,,,,,,,,,,,,,,,,33.2,43.21,33.91,35.37,63.29,53.49,55.48,67.27,120.44,70.77,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM00396.00,24700000.0,0.0,,,24984.687365,0.0,1360.778,0.0,Silver,Guatemala,13027.27,8.0,1.0,,,,,,,,,,,,,,,,23800.0,22500.0,9400.0,,,,,,,,,,,,,,,,,,,16.06,18.24,17.54,,16.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
